"louvain";"two mode";"id";"text"
"5";"column";"659";"5c417f0d00003a8019de3b0b_Das-Leben-meines-Feindes"
"4";"column";"66";"4f48f3a30001e43d067007d0_Der-Weg-ins-Valentinsunglueck"
"0";"column";"660";"5c43b9d900008b10b8d9ae6_Odaliske"
"1";"column";"661";"5c4475260009a1023930be16_Zurueck-durch-die-Zeit"
"9";"column";"662";"5c46f0cf0001629970c4496_Wo-sind-all-die-Todesser-hin"
"3";"column";"663";"5c495999000a6bacacfb2c5_Suna-Potter"
"2";"column";"664";"5c4b2d7100041bbb21846ac8_Fairy-Tells"
"0";"column";"665";"5c4ef0c500037024e3f5030_Kerkermeister-Retter--Ehemann"
"0";"column";"666";"5c4f50ea000a491419462c6d_Harry-Potter-Drabble-Sammlung"
"1";"column";"667";"5c505199000a70fb229e1ac7_Liebe-ist-nicht-immer-einfach"
"8";"column";"668";"5c5075650009f5a41edce5a8_Morde-in-den-Hausfarben"
"5";"column";"669";"5c574686000a75a8155db45d_Dramione--Liebe-ist-unberechenbar"
"2";"row";"67";"Fenrir Greyback"
"1";"column";"670";"5c5bef0b0004e7ff12095920_Geheimnisse-der-Vergangenheit"
"0";"column";"672";"5c61c35700013498107089ff_I-write-sins-not-tragedies"
"2";"column";"673";"5c63354c000a71cd331c7a62_Kimmkorn-enthuellt-TagesprophetSammlung"
"1";"row";"674";"Emmeline Vance"
"1";"column";"675";"5c6580c700024c341fb2466d_here-comes-a-feeling-you-thought-you"
"8";"column";"676";"5c658f6d000555a53b72c410_Von-kleinen-Wesen-und-Zerbrochenem"
"7";"row";"677";"Lysander Scamander"
"8";"row";"678";"Pandora Lovegood"
"8";"row";"679";"Rolf Scamander"
"2";"column";"68";"4f4e771300008b65067007d0_Ueber-die-Zeit-hinaus"
"8";"row";"680";"Xenophilius Lovegood"
"1";"column";"681";"5c66f1d0000255ac15de510a_Fuer-immer-Lily"
"0";"column";"682";"5c69c20b000a824d123c3ac7_Harry-Potter-aus-der-Sicht-von-Ginevra"
"0";"column";"683";"5c6b11680008ff802a6e02fb_Prongs-Sohn"
"1";"column";"684";"5c6e7904000a03cc2b9c50a0_Wenn-aus-Freundschaft-Liebe-wird"
"3";"column";"685";"5c6f16880005be62391040a1_WHO-WE-ARE"
"2";"column";"686";"5c6fabdb00025e0b2cfb8c46_Zoe-Dumbledore-und-der-Gefangene-von-Askaban"
"4";"column";"687";"5c7162af0009bfa11b3b5f78_April-April--Das-bedeutet-KRIEG"
"3";"column";"688";"5c717ac10009e2cc36cb623f_BLUTRACHE"
"0";"column";"689";"5c7422d7000162322cb9a7b7_Moskauer-Naechte"
"0";"column";"69";"4f79af1600025060067007d0_Revenge--Desire"
"3";"column";"691";"5c7810ee000712c2a2b1dca_Harry-Potter--ein-etwas-anderes-Leben"
"4";"column";"692";"5c793dfe000a402030774dc7_Harry-Potter-und-die-Methoden-der-Rationalitaet"
"5";"column";"694";"5c7a56190004bb0324067872_Probleme-im-Haus-der-Schlangen"
"2";"column";"695";"5c7c0f7c0005118fdd9b6d1_Ich-danke-dir"
"1";"column";"696";"5c7da69f00046fef92d2861_Rosenblaetter"
"0";"column";"697";"5c7e5283000a2edd2bce1d5c_Tell-me-Potter--Drarry"
"2";"column";"699";"5c7fda2e0006289839210423_Ein-Neuanfang"
"2";"column";"7";"464f618700003693067007d0_Im-Kreisel-der-Zeit"
"3";"column";"70";"4f89e25200018cd8067007d0_Some-spells-are-different"
"1";"row";"700";"Fabian Prewett"
"1";"column";"701";"5c8031df0007020030f1fedd_Die-Eine"
"3";"column";"702";"5c8244d4000a231614117985_Zauber-Schicksale-und-ein-neues-altes-Leben"
"3";"column";"703";"5c825e6a0003f8b51c66e0e0_Maskerade"
"1";"column";"704";"5c837cd0000023ea30d5d6f5_Kampf-der-Obrigen"
"0";"column";"705";"5c8440dc000a96eb190dde8f_Schloss-der-Wuensche"
"0";"column";"706";"5c8547700004d06c23872472_Like-brother-and-sister"
"2";"column";"707";"5c869349000a440a35c2298f_Harrys-Geheimnis"
"3";"column";"708";"5c880cb7000115613224a7fb_PotterWatch"
"0";"column";"709";"5c8825e30009a5581f109b9f_Veraenderungen"
"1";"column";"71";"4fa59d0000002efe067007d0_Shadows-of-Destiny--Licht-der-Hoffnung"
"4";"column";"710";"5c8bc4ea00082c3c2499f6fa_Neuanfang-im-Hause-Snape--Draco"
"3";"column";"711";"5c8d4748000a8bf3291ab325_Lissa-das-Fuchsmaedchen-Maledictus-FanFiktion"
"0";"column";"712";"5c8e50fa0008a248116cafea_Shit-happens"
"1";"column";"713";"5c8e859a000a561918dc9319_Rose-und-die-Marauder"
"0";"column";"714";"5c92aa97000a6f6020a3d9be_Black-Duet"
"2";"column";"715";"5c953f40000aa27034462f03_Unerwartete-Wendungen"
"0";"column";"716";"5c9a0ebd000a785a21ee5ec5_Ein-Schicksal-kommt-selten-allein"
"0";"column";"718";"5c9bcedf0003458128293807_Erinnerungen-DracoOc"
"4";"column";"719";"5ca09eb1000a231613a58252_Missing-trust--Licht-und-Schatten"
"1";"column";"72";"4fbd365c0001fdbe067007d0_Die-Vergangenheit-kehrt-zurueck"
"0";"column";"720";"5ca3bf73000134982740b146_Obsessions"
"0";"column";"721";"5ca4d2eb000a2edd3505369a_Mates--Dracos-Geheimnis--Drarry"
"8";"column";"722";"5ca6493c0001fd50e93500d_Dad"
"8";"column";"723";"5ca772f7000aabf1180d1ff5_Butterbier-um-Mitternacht"
"4";"column";"724";"5caa3d8b000474691f56aafb_Verhaengnisvolle-Liebe"
"0";"column";"725";"5caa44cf000805b51f380bda_Die-Gelegenheit"
"3";"column";"726";"5caa53c9000a42b73372409d_Austrians-like-Chocolate"
"3";"row";"727";"Lee Jordan"
"5";"column";"728";"5caa612a00033d4d289ffaff_No-Love-in-the-Afterlife"
"0";"column";"729";"5caba065000695efbe055d4_Solange-du-bei-mir-bist"
"0";"column";"73";"4ff89c0100027963067007d0_Die-Erben-Slytherins"
"5";"column";"730";"5cace55b0009783a8aea2c2_Halt-dich-an-mir-fest-wenn-du"
"1";"column";"731";"5cb0942e00072cd715710002_Perfect-Match"
"3";"column";"733";"5cb348de0005002a2ff503ac_Mikes-Cafe"
"1";"column";"734";"5cb3a34800046fef1165d5eb_Ein-Leben-wie-kein-anderes"
"7";"column";"735";"5cb49a4e000854842793acfe_NEXT-GENERATION-Der-ganz-normale-Wahnsinn-einer"
"4";"column";"737";"5cba0049000093fd14225975_Wo-dein-Herz-schlaegt"
"1";"column";"738";"5cba1d50000ab9f235f6fd62_Die-Verlorene-Generation"
"2";"column";"739";"5cbb05cc00061f48a703838_The-game-of-ice-and-fire"
"1";"column";"74";"50082d3900027484067007d0_Bittersweet"
"0";"column";"741";"5cbc88a70009ecf21d69745c_Das-Malfoy-Maedchen"
"1";"column";"742";"5cbcc99000046fef3513c40d_Zu-Ostern-hat-es-angefangen"
"4";"column";"743";"5cbd9fe7000a6f0618888b3c_Was-waere-wenn"
"2";"column";"744";"5cbe0d14000abdd0285fc172_Elements-of-Perdition"
"1";"column";"745";"5cbe5c85000abcec15e150b7_Wie-Lily-James-endgueltig-loswerden-wollte"
"0";"column";"746";"5cbef98e0008ff801eec0f3c_Erwischt-in-deinen-Blicken"
"0";"column";"747";"5cc05365000abbcf2a2afd46_Loosing-Love"
"5";"column";"748";"5cc09982000a7afd2a516df8_Rose-Ollivander-und-das-Geheimnis-des-Phoenix"
"5";"row";"749";"Garrick Ollivander"
"0";"column";"75";"5028ca2b00016285067007d0_Destroying-Hermione-Granger"
"5";"column";"750";"5cc09a780009971518b528bf_Vom-Winde-verwehtmit-anderer-Richtung"
"5";"column";"753";"5cc43cc30008ff802ac1a4e9_Hoggy-Warty-Hogwarts--Der-Hogwartschor"
"8";"column";"754";"5cc45ca8000715e371d1636_Die-vier-Himmelsreiche"
"4";"column";"757";"5cc7879b000ac4f9154b1cf6_Das-Leben-des-Alastair-Lancaster"
"1";"column";"758";"5cc9a25b0006245f2f211c2b_Sternenhimmel"
"5";"column";"759";"5ccabf070000a2a33025218c_Mein-pelziger-Freund"
"1";"column";"76";"5068849800029de5067007d0_Der-Tod-der-Ueberlebenden--Vergessener-Tod"
"3";"column";"760";"5ccd7be00008ab18c8c7139_Mein-Leben-und-Ich-Das-Leben-von"
"5";"column";"761";"5ccf5f29000a75a82638a8e2_My-Name-is-Mister-Malfoy"
"5";"column";"762";"5cd2a8a6000a573f1cf4f8df_Tochter-des-Dunklen-Lord"
"3";"column";"763";"5cd2f3160007804318b4c242_Broken-Glass"
"1";"column";"764";"5cd48fa400075c2bad93185_Darker-than-Black"
"1";"column";"765";"5cda8aa60004e6e321b09a9c_Nightmare"
"0";"column";"766";"5cdefd4600037baa3a0b8bd4_Initially-yours"
"0";"column";"767";"5ce15de400050dd92d017bd9_Die-Erben-der-von-Hofstettens"
"1";"column";"769";"5ce7029000046fef38d5bbe9_Eine-vergessene-Nacht"
"2";"column";"77";"5069c88c000222e5067007d0_Der-Verborgene-Raum"
"2";"column";"770";"5ce7ac15000107d23ae546e6_REQUIEM-5-Akt-Koenig-Dame-Ass-Spion"
"1";"column";"771";"5ce969f1000ab4f4286d87c2_Winters-coming"
"0";"column";"772";"5cf114050009430613ad9bf2_Wie-Pech-und-Schwefel"
"0";"column";"774";"5cf1b96500001e169255fb2_Unternehmen-Ravenclaw-20"
"0";"column";"775";"5cf2c846000a5cca78048a1_Zwillinge--und-doch-so-verschieden-NICHT"
"0";"column";"777";"5cf554f0000ade1999af51d_Die-hassgewonnene-Liebe"
"4";"column";"778";"5cf83e34000024592f195654_Die-Unheilige-Allianz"
"4";"row";"779";"Pomona Sprout"
"0";"column";"78";"50af50ff00000a47067007d0_Im-Licht-des-silbernen-Mondes"
"1";"column";"780";"5cf8d346000a69471d3bfedc_Hilfe-von-der-anderen-Spezies"
"2";"column";"781";"5cf970b20003ee3b24eab85f_Ein-Brief-der-alles-veraendert"
"1";"column";"782";"5cfba133000a387927cf43ff_Zeilen-aus-Blut"
"0";"column";"783";"5cfcc52100034eb832f53338_Ein-anderer-Verlauf"
"2";"column";"784";"5cfd247b0001bd3d252b0a6e_Decisions--one-way-or-another"
"3";"column";"785";"5cfd6a320004c4d51b9c55c5_Wirbel-der-Gefuehle"
"5";"column";"786";"5cfec126000ae7942bbad302_Tiara--Book-One"
"2";"column";"787";"5d00fdb9000ae1a9d634faa_Wieder-ein-Kind"
"1";"column";"788";"5d04b7c40003b68f2eb66ce1_Meine-Liebe-begann-am-Anfang"
"3";"column";"789";"5d0641dd0002a01a3840eef5_Die-Nymphe-von-Hogwarts-nbsp-nbsp-Buch"
"0";"row";"79";"Cho Chang"
"4";"column";"790";"5d07c16c000aed881cd23d69_Always-Love"
"4";"column";"791";"5d093f280009713e124c84e1_Der-ChatPMWhatsApp-Verlauf-zur-FF-Snapes-Fanfic"
"4";"column";"792";"5d0a056f00061f8f227371a3_Warum-gerade-Schuelerinnen-ein-Gewinn-sind"
"3";"column";"793";"5d0ac4b6000aef2320e6660b_Love-is-a-game-that-two-could"
"0";"column";"794";"5d0b8528000a714f3263b73b_Granger-Family-Reunion"
"2";"column";"795";"5d0b9c860000475510f9d611_Gefallene-Helden"
"6";"column";"796";"5d0be1ab000aee6028bb8ff4_Rot-wie-der-Regen"
"3";"column";"798";"5d0e34ae000af1a51c349fc5_Der-Verbuendete--Wie-Feuer"
"0";"column";"799";"5d0f6002000af265aa08785_Love-is-often-unexpected"
"2";"row";"8";"Helga Hufflepuff"
"4";"column";"80";"50af729f0000707e067007d0_The-End-of-all-Hope"
"0";"column";"800";"5d0f7d9d000851d1334bfc77_Hermine-x-weiblicher-Leser"
"2";"column";"801";"5d0fdc4600007c321012e3b5_Magie-bedeutet-zu-leben"
"4";"column";"802";"5d107469000af2b6ba57837_Zwei-Jahre-in-Hogwarts"
"7";"column";"803";"5d127fa00000c7641c93f0b0_Nur-ein-Spiel"
"3";"column";"804";"5d12806f0004f9eb1caee911_Die-Hypogreifen-Akademie"
"1";"column";"805";"5d160383000af52c302b603e_The-true-Story--a-Marauders-Fanfic"
"0";"column";"806";"5d17712c00047d529e0892f_Potters-Portraet"
"7";"column";"807";"5d19399d000244eb8f97964_Farbenwunder"
"0";"column";"809";"5d1d04b4000a45f0120ede0e_Die-Schoenheit-Slytherins"
"2";"column";"81";"50c397550000ac63067007d0_Auf-den-Spuren-einer-Schlange"
"0";"column";"810";"5d1e04f200047d52b9b2832_Ein-neuer-Blickwinkel"
"1";"column";"811";"5d1e2de40008d72586f00b7_Mit-deinen-Augen"
"8";"column";"812";"5d21297b000096f8c87f896_Der-andere-Auserwaehlte"
"4";"column";"813";"5d21b7bd0008618331c8c0aa_Heimliche-Gefuehle"
"0";"column";"814";"5d27702e000a2c3a18c10037_Die-Schlange-im-Herzen-Teil-2"
"8";"column";"815";"5d29a98a000a7e5a26f82d46_Wie-Yin-und-Yang-sie-koennten-nicht"
"1";"column";"816";"5d29fe140006b29b1f5e8167_Die-Spiele-des-Feuers"
"5";"column";"817";"5d2a075a000ad4951a9f7b47_Avadakedavra-Horkrux"
"4";"column";"818";"5d2a729c000afcc1230b2414_Zeitgedrabble-Drabblesammlung"
"3";"column";"819";"5d2cb52c0005764b18506903_Well-Glowing-In-The-Dark"
"0";"column";"82";"50d82b940001632f067007d0_Mission-mit-Folgen"
"3";"column";"820";"5d2e26a40009ccd3141859b0_your-soul-my-quest--Hermines-Weg"
"1";"column";"821";"5d2e46860008f0b139013230_Familie-Potter--Herrscher-des-Bermudadreiecks"
"1";"column";"822";"5d336c700003640f31712ee7_Ein-Neuanfang-als-Familie"
"1";"column";"823";"5d344c330001c47634082135_Dragon-Chronicles-2-Harry-Potter-Dragon-Whisperer"
"3";"column";"824";"5d34a1ba000837e52a25637d_Twist-of-fate-Wink-des-Schicksals-Ubersetzung"
"1";"column";"825";"5d35d4e5000359b134b247ed_Liebeschaos-der-unerwuenschten-Art"
"0";"column";"826";"5d3794ed000add9538f19f13_After-one-Year"
"1";"column";"827";"5d38a058000999c42cbcbe2b_All-is-a-kind-of-magic"
"4";"column";"828";"5d3ae16400090b65a0ea4dd_Du-hast-sie-nicht-verdient"
"0";"column";"829";"5d3b5457000a1d46213e5e20_Koenntest-du-je-so-tun-als-waere"
"0";"row";"83";"Millicent Bulstrode"
"0";"column";"831";"5d3c532b000a14d01310bb12_The-best-part-of-me--A"
"0";"column";"832";"5d3cad21000956239a6fbe2_The-Spirit-in-Sins"
"1";"column";"834";"5d3f85ab00016bbb2316ccbe_Teufelspakt"
"0";"column";"835";"5d3ffe4700051faa2c0460dc_Unter-meiner-Haut"
"4";"column";"836";"5d404f05000afd30392870af_Zwischen-Zauberstab-und-Knochen"
"4";"row";"837";"Poppy Pomfrey"
"0";"column";"838";"5d40a46b000b12c917b4c521_Crazy-for-you-Verrueckt-nach-dir"
"7";"column";"839";"5d41f6df00060c22bc8333a_a-vampyres-heart"
"0";"column";"84";"50e210f3000086fe067007d0_Versprochen"
"7";"row";"840";"Sanguini"
"3";"column";"841";"5d4210010004cf761c34312e_Rettung-aus-einer-anderen-Welt-Uebergangstitel"
"3";"column";"842";"5d43347c00043fd1207b45bb_Drabbles--HG-"
"0";"column";"843";"5d44afdc000a75a82e874c2f_Dramione--Lass-dein-Glueck-nicht-ziehen"
"0";"row";"844";"Cormac McLaggen"
"3";"column";"847";"5d46ac99000a231613eee0f0_Reversio"
"8";"column";"848";"5d46b9880001c4763074d36b_Hadrian-Black-The-Other-Twin"
"8";"row";"849";"Susan Bones"
"0";"row";"85";"Lavender Brown"
"3";"column";"850";"5d4c04da00014bf212431bae_Eine-ungewoehnliche-Verbindung"
"2";"column";"851";"5d4d764800062d7617481b47_Eine-Chance-im-Krieg"
"5";"row";"852";"Avery"
"2";"row";"853";"Evan Rosier"
"0";"column";"854";"5d4d83f60005d87772a68b0_Geteiltes-Leid-ist-halbes-Leid"
"9";"row";"856";"Amycus Carrow"
"9";"column";"857";"5d4e554900048105787840e_Der-treue-Diener"
"7";"column";"858";"5d4e75e50008f73d187e603e_Ich-fuehl-noch-immer-was"
"0";"column";"859";"5d501b5800061dba16e6f945_Habe-ich-mich-in-ihm-getaeuscht-nbsp"
"0";"column";"86";"512a62b30000b09306701389_Sectumsempra"
"1";"column";"860";"5d5030f5000af8ce17df7cea_The-Marauders-react-to-a-Marauders-Fanfic"
"2";"column";"862";"5d52b3980009ddf2c030a7d_The-Other-Slytherin-Girl"
"5";"column";"863";"5d52bde60007b6a92e1116a5_what-we-want-and-what-we-get"
"7";"column";"864";"5d531bd7000a69982c6bb93e_Sturm--Donner-Fortsetzung-Licht--Schatten"
"0";"column";"867";"5d55e1bc0002f8401b0e0180_Tansanitblau"
"4";"column";"868";"5d5bd89c0001ae612cf429f0_Gefangen-in-der-vierten-Dimension"
"8";"column";"869";"5d5c3032000a3f422aaef317_Harry-Potter-und-die-Macht-der-Gedanken"
"2";"column";"87";"514733db00024e3e06701389_Gruenderjahr--eine-Drabblesammlung"
"7";"column";"870";"5d5c30bc0000109336459f82_Schattenkrieger--Die-Buechse-der-Pandora"
"0";"column";"871";"5d5d4eb6000b25cb15c48ac7_Lass-die-Feder-fuer-dich-sprechen"
"2";"column";"873";"5d6246050002b77223c24157_Soul-cut"
"2";"column";"874";"5d636177000b1c4124f156d6_Well-Lived"
"5";"column";"875";"5d63ca35000adf061c20cf2d_Free"
"0";"column";"876";"5d669225000ac12d2b5ba7d7_Wieso-zerbricht-du-dir-den-Kopf-wegen"
"1";"column";"877";"5d681212000b2c7f32929134_Besuch-der-etwas-anderen-Art-eine-Geschichte"
"0";"column";"878";"5d6829cf000b2c94cc48829_Die-Geschichte-von-Catherine-ONeill"
"1";"column";"879";"5d691dc4000a774911bb69f9_Drei-Chaoten-im-Muggelcamp"
"1";"column";"88";"51584cf00002bc5306701389_Unforgettable--nichts-wird-vergessen"
"3";"column";"880";"5d6a122600003b4e2509e5b6_Das-Prinzip-Warteschleife"
"0";"column";"881";"5d6ae2670005e925345587e6_Eisbrecher"
"5";"column";"882";"5d6b6ab80005f43827e6594c_Ich-bin-ein-Lestrange"
"0";"column";"883";"5d6b869a000abf0b17ae1ee4_Weiter-doch-weiter"
"0";"column";"884";"5d6d2b280009693439376019_A-SlytherinMudblood"
"2";"column";"885";"5d6d3ded0000ebc4e9371af_Abgruende"
"0";"column";"886";"5d6e7878000a7d3d1505a489_Der-DiorSkandal-Teil-1"
"1";"column";"888";"5d72988f0009bf833533ba2c_Angel-of-Death-Willst-du-mein-Vater"
"0";"column";"889";"5d72c8e1000b332a1805c0ea_Harry-Potter-und-der-Stein-der-Auferstehung"
"9";"column";"890";"5d73155d0009020533ac32d7_Dudley-und-die-magische-Welt-Arbeitstitel"
"2";"column";"891";"5d739f5000088e4d341ff4fb_Nicht-der-erste-Blick-es-lohnt-sich"
"5";"column";"892";"5d740c28000b291c2e1ae208_Von-Liebe-zu-Liebe-HermineLucius"
"1";"column";"893";"5d742298000abcec2bda722f_Jily-OS-und--SF-Sammlung"
"1";"column";"894";"5d751eee000573a23ad6cb9c_Truth-Past-Present"
"3";"column";"895";"5d7572320009560b11e96c10_Erweiterte-Familienbande"
"7";"column";"896";"5d76ee820003702417d6ce44_Gestohlenes-Glueck"
"0";"column";"897";"5d76eec60003702429375d4e_Schuld-bekennen--Busse-tun"
"1";"column";"898";"5d77ae2c000b35dd34218727_Nette-Briefe-und-ein-verhexter-Snape"
"0";"column";"899";"5d77aea5000aa49e219743c5_Annas-magische-Reise-2"
"3";"row";"9";"OC (Own Character)"
"3";"column";"90";"51712a210002d50606701389_Persephone-Baker--die-verlorene-McGonagall"
"4";"column";"900";"5d7954a3000b05012ec5296d_Die-Erbe-von-Hogwarts"
"0";"column";"901";"5d795b6300044834396fbce7_Der-Tag-an-dem-die-Welt-stillsteht"
"0";"column";"902";"5d795d37000a14d0107e6cfb_Ill-never-let-you-go-Hermione-"
"4";"column";"903";"5d7a0a120001ae6110d58810_Eine-unfeine-Jagdgesellschaft"
"8";"column";"904";"5d7a5ae30003644c215070ff_Kampf-gegen-Tom-Riddle--Ginnys-Weg"
"2";"column";"905";"5d7ad036000b36e830193636_Always"
"5";"column";"906";"5d7b88710005320225505f69_Draco-Malfoy-oder-der-Traumberuf"
"0";"column";"907";"5d7b9c9e0008e1b112f6425c_Todesserliebe-Draco-Malfoy-FF"
"1";"column";"908";"5d7baa600009ee421a5b425d_Hidden"
"3";"column";"909";"5d7bc2f500045ffc1114f3e5_Keep-it-a-secret"
"0";"column";"91";"5194cee40001f66a06701389_Spielarten"
"0";"column";"910";"5d7d49ea000408fe96b5281_Hass-verbindet"
"2";"column";"911";"5d7e520400046059172949e5_Das-Erwachen-der-Dunkelheit--Es-war"
"3";"column";"913";"5d7ff5e5000b39e41b1bccdb_Twin-Pain"
"0";"column";"914";"5d828b51000b3b52273ea5c8_Verbotene-Liebe"
"1";"column";"915";"5d82bc4300064df839ad2204_Das-letzte-Jahr"
"2";"column";"916";"5d83d95f000b344710a6d579_Es-kann-nicht-so-sein-oder"
"5";"column";"917";"5d84ff8b0004163ffd34525_Winterherz"
"7";"column";"918";"5d865d12000a73cee039d7e_My-new-life"
"0";"column";"919";"5d87490600014bf2db802b4_Rueckkehr-nach-Hogwarts"
"4";"column";"92";"51b8c87e0001aceda35d7b6_OneShots"
"5";"column";"920";"5d8755fd00009e6d27adb3f9_Gedankenspiele"
"5";"row";"921";"Thorfinn Rowle"
"1";"column";"922";"5d87d0d30006d0d7349651b1_MSTing-quot-fuenf-Punkte-Abzug-fuer-Gryffindor"
"9";"column";"923";"5d8cc9940004bb0335a666d5_Die-Unerwuenschten-von-Knox--Die-Rueckkehr"
"4";"column";"924";"5d8cd36e0003075210082778_Basiliskengift-und-Zaubertraenke-Teddy-greift-ein"
"2";"column";"925";"5d8e42fd0008db1b1689384f_Hate--Love"
"4";"column";"926";"5d906b9600001bee1ec15368_Die-Armee-der-Lustsklaven"
"7";"column";"927";"5d90f7da000b3447dd0bb4b_HP-Geschichten"
"3";"column";"928";"5d910f0300093e8f1303f37b_Zu-neuen-Ufern-Arbeitstitel"
"2";"column";"929";"5d938251000b44311a9fcb86_Blackbird--Fall-in-love"
"2";"column";"930";"5d93be37000b445527cebc90_Die-Gruender-als-Eltern"
"0";"column";"931";"5d953e7e0007287671af4cc_Was-soll-das-werden"
"1";"column";"932";"5d95f4bb000682ff10784bc5_Serena-Black--Nox"
"1";"column";"933";"5d960a7e00046fef18aeb039_Klima-und-Liebe"
"5";"column";"934";"5d9765e20005f43838279f57_Vergangenheit-Gegenwart-Zukunft"
"3";"column";"935";"5d98aaab000b47043933837b_Pfefferminztee-duftet-nach-Pfefferminze"
"8";"column";"936";"5d99c53d000b47ca18aa11f1_Against-the-rules"
"8";"row";"937";"Gregory Goyle"
"8";"column";"939";"5d9a5b57000a335423400d62_Hogwarts-2007"
"0";"column";"94";"51c86c190002df3337f49c07_Die-Agentur"
"3";"column";"940";"5d9b7b1600072ff23b6e7543_Of-Snakes-And-Lions--Fred-Weasley"
"4";"column";"941";"5d9b87c50006e93d225903e9_Ein-letzter-Gruss"
"5";"column";"942";"5d9c3ce60004e2231a9d9c7a_Malfoy--Partner-Investigations--Der-Schlangenkrieger"
"7";"column";"943";"5d9c6940000ad97e2791e5eb_Ploetzlich-Todesfee"
"1";"column";"944";"5d9fa222000b1e332c6c3a84_JilyAnders-als-gedacht"
"4";"column";"945";"5da0d61b000851352bff608c_Reine-Formsache"
"2";"column";"946";"5da1d5100002b018192a168b_Zwei-jagende-Raubvoegel"
"0";"column";"947";"5da24044000ac84d1e48c080_Go-with-the-darkness"
"3";"column";"948";"5da24909000ae85496a12cf_Ein-aussergewoehnlich-magischer-Muggel"
"0";"column";"949";"5da3268d00000e232a01ea57_Everytime-you-go-away"
"7";"row";"95";"Albus Severus Potter"
"1";"column";"950";"5da32aec000b4d3a1a79250d_Gedaechnisluecken"
"2";"column";"951";"5da3853a0009ea2e114ff04f_Machtspiel-der-neue-Lord"
"2";"column";"952";"5da4b0c100044b03180476fe_The-friendly-snake"
"0";"column";"953";"5da4c9ec00076327fe9d673_Schisma"
"2";"column";"954";"5da57f290007e658141d5188_Wer-bin-ich--meine-magische-Familie"
"1";"column";"955";"5da73650000b4f95319ff69b_Finall-united"
"3";"column";"956";"5da8d707000a2cbe3ad057ab_Gezeichnet"
"1";"column";"957";"5da9cbe1000b4f9515eef844_Flucht-vor-der-Vergangenheit"
"5";"column";"958";"5daa29ef000a965b3ab44c84_Familie-ist-nicht-immer-leicht"
"2";"column";"959";"5dab7820000338c61842f839_Voldemorts-Abenteuer-als-Squib"
"7";"column";"96";"51cdcfd30002aacd26584df0_Wenn-Schlangen-und-Loewen-Freunde-sind"
"6";"row";"960";"Argus Filch"
"6";"column";"961";"5dac97890002e67da947e66_Sommerferien-in-Hogwarts"
"6";"row";"962";"Die maulende Myrte"
"0";"row";"963";"Dobby"
"4";"column";"964";"5dae028b000573a211f43ff0_Just-another-time-travel-fanfiction"
"8";"column";"965";"5dae2999000b5403330b2792_Salazars-Kinder"
"1";"column";"966";"5dae2e0c000929ec17316dc2_Rumtreiber-und-Kindertraeume"
"6";"column";"967";"5daef0fa0007492d22444d9a_Weisse-Asche-U0411U0435U043BU044BU0439-U041FU0435U043FU0435U043B"
"4";"column";"968";"5daf236d0004e223f037e69_Das-Boese-hat-viele-Gesichter"
"5";"column";"969";"5daf43e90005c7c72f920f90_I-apologize"
"7";"row";"97";"Fred Weasley jr."
"3";"column";"971";"5db09ac50007cfb71642e933_Freya-Lily-Potter"
"7";"column";"972";"5db1983a000b51db6d09b77_Ueberlebt"
"2";"column";"974";"5db36ce8000b502e14aad198_Tief-unter-der-Erde"
"2";"column";"975";"5db5868a000a469e19141f3e_Das-gute-Boese-Arbeitstitel"
"1";"column";"976";"5db586ea0004aabb2d2f09b1_Nicht-alles-ist-so-wie-es-scheint"
"8";"column";"977";"5db5900c000614fe218171d1_Goyle"
"8";"row";"978";"Vincent Crabbe"
"0";"column";"979";"5db5e74b000b583e1a044992_Vinculum-visionum--Verflucht"
"7";"row";"98";"Hugo Weasley"
"6";"column";"980";"5db613ee000b29fafb652f2_Neue-Zeiten-Fortsetzung-von-die-Zeitenwandlerin"
"4";"column";"981";"5db710600004c63136ebe32f_Ploetzlich-Hexe"
